unit_a,unit_b,median,hdi_low,hdi_high,hdi_string
040401AA,040401AA,0.0,0.0,0.0,"0 [0, 0]"
040401AA,040402AA,1.3764011859893799,0.020101383328437805,1.9532086253166199,"1.3764 [0.0201014, 1.95321]"
040401AA,040403AA,0.860530436038971,0.022267401218414307,1.8842609524726868,"0.86053 [0.0222674, 1.88426]"
040401AA,040404AA,1.2008547186851501,0.03796052932739258,1.858168601989746,"1.20085 [0.0379605, 1.85817]"
040402AA,040401AA,1.3764011859893799,0.020101383328437805,1.9532086253166199,"1.3764 [0.0201014, 1.95321]"
040402AA,040402AA,0.0,0.0,0.0,"0 [0, 0]"
040402AA,040403AA,1.1554224491119385,0.021119222044944763,1.8972975611686707,"1.15542 [0.0211192, 1.8973]"
040402AA,040404AA,1.3515731692314148,0.0254298597574234,1.8396774530410767,"1.35157 [0.0254299, 1.83968]"
040403AA,040401AA,0.860530436038971,0.022267401218414307,1.8842609524726868,"0.86053 [0.0222674, 1.88426]"
040403AA,040402AA,1.1554224491119385,0.021119222044944763,1.8972975611686707,"1.15542 [0.0211192, 1.8973]"
040403AA,040403AA,0.0,0.0,0.0,"0 [0, 0]"
040403AA,040404AA,0.9342559576034546,0.14877140522003174,1.95708566904068,"0.934256 [0.148771, 1.95709]"
040404AA,040401AA,1.2008547186851501,0.03796052932739258,1.858168601989746,"1.20085 [0.0379605, 1.85817]"
040404AA,040402AA,1.3515731692314148,0.0254298597574234,1.8396774530410767,"1.35157 [0.0254299, 1.83968]"
040404AA,040403AA,0.9342559576034546,0.14877140522003174,1.95708566904068,"0.934256 [0.148771, 1.95709]"
040404AA,040404AA,0.0,0.0,0.0,"0 [0, 0]"
